Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Remove,0,4,7,obj1,359.8003978428697,40.48638746872382
Remove,0,5,7,obj1,353.54136064951376,36.43363592242093
Remove,0,6,7,obj3,23.95351176802309,571.8295898051475
Remove,1,0,11,obj3,391.9915058896412,516.4986318251503
Remove,1,1,11,obj3,26.45177071473165,218.66753028927792
Remove,1,2,11,obj3,348.2903575108503,162.79036175097494
Remove,1,3,11,obj3,26.986670636637264,310.6756870848807
Remove,1,4,11,obj1,389.54136064951376,167.6168774591483
Remove,1,5,11,obj1,388.40949034007014,216.80842365502562
Remove,1,6,11,obj3,36.742672487961,192.41494047759758
Remove,1,7,11,obj2,382.15792261812624,465.24906671940465
Remove,1,8,11,obj2,373.5087646531446,400.0222966303949
Remove,1,9,11,obj1,389.7369807029148,230.0203907746027
Remove,1,10,11,obj3,332.99948537071367,396.69255937140116
Remove,2,0,3,obj3,358.67790764434494,207.93923381339283
Remove,2,1,3,obj2,364.94196784410286,487.73215399234437
Remove,2,2,3,obj3,330.84417970866525,495.75555332719256
Remove,3,0,3,obj3,33.43328142157473,567.58821064487
Remove,3,1,3,obj2,330.84417970866525,358.99820745258995
Remove,3,2,3,obj2,321.8931752932388,358.4122995416096
Remove,4,0,11,obj2,365.53973269130216,512.3201715634411
Remove,4,1,11,obj1,361.77581328572023,18.0
Remove,4,2,11,obj3,29.665865694761216,536.5172472655705
Remove,4,3,11,obj2,330.2835004896156,351.5590391476784
Remove,4,4,11,obj1,34.17368453623888,510.13471847932715
Remove,4,5,11,obj1,311.7993234460717,369.2362693128023
Remove,4,6,11,obj3,27.13919226023567,357.41934265750564
Remove,4,7,11,obj1,368.1074145336322,492.3129408322558
Remove,4,8,11,obj1,373.92293932210436,370.5844541489277
Remove,4,9,11,obj1,369.20205174491235,113.87677510532221
Remove,4,10,11,obj2,358.2146947502002,145.96000233618102
Remove,5,0,11,obj3,364.9810138885019,390.96767679786973
Remove,5,1,11,obj3,362.99104865924386,388.4676475503376
Remove,5,2,11,obj2,357.9359908872186,558.2900526297316
Remove,5,3,11,obj2,377.30521351192925,400.48185393624743
Remove,5,4,11,obj2,353.54136064951376,96.66109060307285
Remove,5,5,11,obj3,39.61750432080599,291.2143906393386
Remove,5,6,11,obj1,360.2946561874145,455.41970962145484
Remove,5,7,11,obj1,389.89485813328133,469.6006086689543
Remove,5,8,11,obj2,372.6961037156218,463.5028641385298
Remove,5,9,11,obj1,362.65558669195207,119.08835917608684
Remove,5,10,11,obj2,371.4908553854609,351.46308854595236
Remove,6,0,11,obj2,385.58827589607284,260.5789727997816
Remove,6,1,11,obj1,383.46931677504057,406.41709251452033
Remove,6,2,11,obj3,378.62518950671483,362.63223005118516
Remove,6,3,11,obj1,362.3506006765217,243.17817501163773
Remove,6,4,11,obj3,362.2706233095887,44.25878270853468
Remove,6,5,11,obj2,391.13511100382505,368.624676097007
Remove,6,6,11,obj3,315.8034531499905,172.28456835903984
Remove,6,7,11,obj3,332.0506224318298,219.03143093902588
Remove,6,8,11,obj1,376.7680564293978,452.973690634951
Remove,6,9,11,obj3,368.0273956224984,208.21174207609315
Remove,6,10,11,obj3,36.562805162235215,253.81555231968028
Remove,7,0,2,obj3,364.55189254215605,363.26446074411166
Remove,7,1,2,obj3,335.1389475244677,427.1034427999594
Remove,8,0,11,obj1,370.2340382163748,125.54092086888868
Remove,8,1,11,obj1,385.5140497638904,496.4300102718554
Remove,8,2,11,obj1,358.7824886278093,39.73134984661419
Remove,8,3,11,obj3,25.49602933811436,166.8792681653939
Remove,8,4,11,obj2,351.13805690721716,369.5680072911368
Remove,8,5,11,obj2,352.8001082561153,191.1559162017284
Remove,8,6,11,obj2,364.6898184188894,382.7869854147809
Remove,8,7,11,obj2,31.631944904755656,327.55803773927164
Remove,8,8,11,obj3,387.50765858657684,464.2853487138393
Remove,8,9,11,obj2,36.30552338530125,557.871599110502
Remove,8,10,11,obj1,316.6774683707962,351.37511060027236
Remove,9,0,2,obj3,334.2340382163748,103.75114936393095
Remove,9,1,2,obj2,325.904280707398,485.79357663199585
Spiky,0,0,11,obj2,203.65824351764735,547.8101432986035
Spiky,0,1,11,obj1,177.1550082270759,432.92116166462404
Spiky,0,2,11,obj1,178.61358983839597,535.2953489909407
Spiky,0,3,11,obj3,187.0463399963599,501.5149525241124
Spiky,0,4,11,obj3,202.26737612008984,444.8530695918985
Spiky,0,5,11,obj1,178.29170668655686,427.38400999174377
Spiky,0,6,11,obj3,184.23767176090692,394.7029918858609
Spiky,0,7,11,obj3,180.97689091083032,401.5343517845017
Spiky,0,8,11,obj2,195.9959958823803,512.0612501494539
Spiky,0,9,11,obj3,204.83278126322259,466.10215377825546
Spiky,0,10,11,obj3,197.92541583963802,573.392571368913
Spiky,1,0,11,obj3,194.06306786426038,405.54428740938994
Spiky,1,1,11,obj3,159.18351913520897,486.3434124769751
Spiky,1,2,11,obj3,197.43586827911426,570.057138897518
Spiky,1,3,11,obj1,33.0523228842528,567.9081286286261
Spiky,1,4,11,obj1,182.67295094420692,498.72141207550203
Spiky,1,5,11,obj1,163.2950585739133,394.03323263827036
Spiky,1,6,11,obj2,202.5111244536729,482.46613728582713
Spiky,1,7,11,obj2,167.2838355904762,428.0498004875489
Spiky,1,8,11,obj3,182.6113921689547,406.5345755266298
Spiky,1,9,11,obj2,36.06699971873531,562.2373957387938
Spiky,1,10,11,obj2,169.4735651788937,410.29355095845153
Spiky,2,0,11,obj2,206.57369068973838,496.539208210458
Spiky,2,1,11,obj2,31.587214723364355,550.8087153866556
Spiky,2,2,11,obj2,184.2428403381765,453.1396680178766
Spiky,2,3,11,obj1,169.09500051625497,436.59616849798147
Spiky,2,4,11,obj2,175.6932642844474,416.0680045979844
Spiky,2,5,11,obj2,157.0531103521178,493.4480144405501
Spiky,2,6,11,obj1,202.3369189795493,412.8125340883975
Spiky,2,7,11,obj2,158.97123380241828,559.2674905773349
Spiky,2,8,11,obj1,195.6193903037237,466.835891339535
Spiky,2,9,11,obj1,38.4679495285297,572.0190704312677
Spiky,2,10,11,obj1,199.61792891794133,402.45666484964914
Spiky,3,0,11,obj2,182.79537303437615,521.5703823225759
Spiky,3,1,11,obj3,172.15972436236157,390.2753968147345
Spiky,3,2,11,obj2,196.34929101311582,435.63246926703385
Spiky,3,3,11,obj1,193.40963399558242,435.19233163464673
Spiky,3,4,11,obj3,175.43063258670944,453.94015157406386
Spiky,3,5,11,obj2,176.7921447104982,496.75647278388686
Spiky,3,6,11,obj3,196.97676199761392,417.3040978210884
Spiky,3,7,11,obj1,195.5805975933309,448.77379512198166
Spiky,3,8,11,obj2,190.00606313995644,417.95442308264955
Spiky,3,9,11,obj3,177.4063897037352,503.07416347814245
Spiky,3,10,11,obj1,155.68600209070178,506.05846980379766
Spiky,4,0,4,obj2,194.76064435403893,425.1785016821888
Spiky,4,1,4,obj1,195.19605426954308,442.1735043702
Spiky,4,2,4,obj2,205.5160844807178,396.28443851868536
Spiky,4,3,4,obj2,222.5740157853805,401.8181829342668
Spiky,5,0,11,obj2,198.6495670766857,454.1030701134973
Spiky,5,1,11,obj1,149.94412198276012,421.1819595036846
Spiky,5,2,11,obj3,174.81202183908275,441.85296764688326
Spiky,5,3,11,obj2,200.85710473077728,449.7396318929797
Spiky,5,4,11,obj3,175.6932642844474,467.7977854944052
Spiky,5,5,11,obj1,200.7050645727109,474.47895191307265
Spiky,5,6,11,obj2,176.4501252952801,480.7793967318853
Spiky,5,7,11,obj2,165.6887619782511,400.9094357388392
Spiky,5,8,11,obj3,191.0970989331641,553.4963366391211
Spiky,5,9,11,obj2,198.49322322194683,450.50172545413966
Spiky,5,10,11,obj1,184.83120195966907,417.9034801864468
Spiky,6,0,11,obj1,191.2005236518893,510.16115619527125
Spiky,6,1,11,obj1,165.54001986806114,416.6423805375377
Spiky,6,2,11,obj3,200.76631871298423,380.4833096610715
Spiky,6,3,11,obj2,187.10698474818082,500.3932137851378
Spiky,6,4,11,obj3,154.73566109944352,543.4557972186121
Spiky,6,5,11,obj1,152.35639582332774,421.9502636471532
Spiky,6,6,11,obj3,179.22698187574863,422.5707979001917
Spiky,6,7,11,obj2,182.67365961053972,485.72250916480766
Spiky,6,8,11,obj3,163.9369212591201,421.3053713241428
Spiky,6,9,11,obj3,38.50803733224093,577.4274722646468
Spiky,6,10,11,obj1,184.64853056441936,477.519064635336
Spiky,7,0,11,obj2,177.1550082270759,459.6330216343817
Spiky,7,1,11,obj2,175.29195046253056,556.3229670942445
Spiky,7,2,11,obj3,172.57157214159787,553.7324683795584
Spiky,7,3,11,obj1,198.60948335225703,526.2297554170947
Spiky,7,4,11,obj2,197.99026238658985,515.934019258535
Spiky,7,5,11,obj1,181.50996727094818,480.6014819498397
Spiky,7,6,11,obj1,150.6059609843637,541.555938664785
Spiky,7,7,11,obj2,36.447420391484364,529.4052862003692
Spiky,7,8,11,obj3,190.42682154491814,483.37169304134216
Spiky,7,9,11,obj2,202.68908482164608,434.29637828382715
Spiky,7,10,11,obj3,197.24136074415748,479.83556605184583
Spiky,8,0,7,obj2,31.365022856476003,523.5750529969022
Spiky,8,1,7,obj2,193.74552373068462,477.9760772663048
Spiky,8,2,7,obj3,166.1380686616741,437.66621606118866
Spiky,8,3,7,obj1,193.23496002853062,495.75646276312693
Spiky,8,4,7,obj2,129.2721908589661,409.42214929497635
Spiky,8,5,7,obj2,194.0749578515473,531.7203804434844
Spiky,8,6,7,obj1,198.72600071220901,419.7437833935913
Spiky,9,0,11,obj1,170.00770689554432,506.68601749583235
Spiky,9,1,11,obj1,183.69246225499145,448.0352006743376
Spiky,9,2,11,obj3,190.8402893949484,468.7592166631958
Spiky,9,3,11,obj3,186.39079465977107,436.2809963966871
Spiky,9,4,11,obj1,181.08853515049827,572.7072871815546
Spiky,9,5,11,obj3,157.21079109507676,520.7833312521832
Spiky,9,6,11,obj2,206.1710769276175,473.4708935743949
Spiky,9,7,11,obj3,203.28414646389092,500.73734696662115
Spiky,9,8,11,obj3,186.30098084909142,557.8105708871165
Spiky,9,9,11,obj2,201.53139079866853,524.2609913538612
Spiky,9,10,11,obj1,181.98570647287812,493.3315393479165
Trap,0,0,3,obj1,198.26266574482685,487.64876830045176
Trap,0,1,3,obj2,242.5060812890631,381.3749910694523
Trap,0,2,3,obj2,53.565176239661206,336.8971984454352
Trap,1,0,1,obj2,76.98203002619171,406.3819921440577
Trap,2,0,11,obj2,560.8245789110955,511.57051300162874
Trap,2,1,11,obj2,565.4604748494702,485.8900085593078
Trap,2,2,11,obj1,74.70788030465442,473.6338072046182
Trap,2,3,11,obj1,277.9429606003104,324.5307095417872
Trap,2,4,11,obj2,226.09492861292145,319.1473398681642
Trap,2,5,11,obj2,92.24124675925087,515.959873140366
Trap,2,6,11,obj2,531.837944193969,559.6162091682351
Trap,2,7,11,obj2,236.90878580458178,568.8994941897064
Trap,2,8,11,obj3,217.1571899723052,534.102068645273
Trap,2,9,11,obj2,561.8978543087599,454.4606134648306
Trap,2,10,11,obj1,227.8581882262064,232.0
Trap,3,0,5,obj2,298.4465038117703,232.0
Trap,3,1,5,obj3,567.1561950969872,549.3095010156259
Trap,3,2,5,obj2,209.48867764835074,397.24099226081427
Trap,3,3,5,obj2,525.4150240348052,449.03633987554764
Trap,3,4,5,obj2,60.17456008036761,336.07221721024507
Trap,4,0,1,obj2,84.70117417275462,315.29518960442334
Trap,5,0,6,obj1,539.5520694232681,504.26811565587997
Trap,5,1,6,obj1,51.73229557177804,544.4133707535099
Trap,5,2,6,obj3,106.96806637569843,447.4884302600493
Trap,5,3,6,obj1,136.790043967737,391.8612341427938
Trap,5,4,6,obj1,266.3770566461797,498.2992171206797
Trap,5,5,6,obj2,55.53724221084786,387.3757626364963
Trap,6,0,1,obj2,84.14821299161747,405.15572290487006
Trap,7,0,4,obj3,225.6299172318769,492.45872044797915
Trap,7,1,4,obj1,169.10795316270318,332.90725976234864
Trap,7,2,4,obj1,564.6662473237212,463.9783314254944
Trap,7,3,4,obj3,76.66140953248049,420.1079775654502
Trap,8,0,6,obj3,294.7731940294373,316.10349996979886
Trap,8,1,6,obj3,257.4207825197173,426.96926446321703
Trap,8,2,6,obj1,123.23125197832243,565.9851620260782
Trap,8,3,6,obj2,60.13010778137144,542.6790351962426
Trap,8,4,6,obj1,224.54176792369515,377.30545846040604
Trap,8,5,6,obj2,55.51747447569231,350.79020647106864
Trap,9,0,6,obj1,55.47393834548548,469.5495103850542
Trap,9,1,6,obj1,530.8245789110955,504.6478586301234
Trap,9,2,6,obj1,583.7049410586458,514.2166603381721
Trap,9,3,6,obj2,163.79133745948968,425.57512708952606
Trap,9,4,6,obj3,81.53858819191656,323.1060664032594
Trap,9,5,6,obj3,87.0143148518944,493.96964346642096
Collapse,0,0,1,obj2,306.58815512149795,416.88027606833117
Collapse,1,0,1,obj2,248.98190916546508,293.6312305031709
Collapse,2,0,1,obj2,305.6690447626637,284.1199976154611
Collapse,3,0,1,obj2,295.52805738386263,253.06912596703282
Collapse,4,0,1,obj2,309.5942094459756,386.97308682342265
Collapse,5,0,4,obj1,544.7824505331141,511.68930859444635
Collapse,5,1,4,obj3,525.3231113572633,466.5623933034923
Collapse,5,2,4,obj1,534.0851781107382,442.43062393547416
Collapse,5,3,4,obj2,263.70822267720865,509.2585236097753
Collapse,6,0,1,obj2,275.53925274823183,363.45392585746424
Collapse,7,0,1,obj2,268.6055922714328,370.5883754351294
Collapse,8,0,1,obj2,290.7988955554425,509.34399537578696
Collapse,9,0,1,obj2,237.00655763200058,389.6563505840918
Shove,10,0,2,obj3,377.94101714562515,354.77022411018896
Shove,10,1,2,obj1,368.66167994041876,388.53390121488434
Shove,11,0,1,obj1,364.4935820452775,400.4855093082735
Shove,12,0,1,obj2,373.64122240978503,460.66173994048967
Shove,13,0,1,obj1,388.0970825369676,167.2281101497691
Shove,14,0,1,obj1,387.9672612804546,341.14699444202637
Shove,15,0,4,obj3,456.30862174910266,138.78511964334734
Shove,15,1,4,obj1,510.85607544635513,402.8186361595128
Shove,15,2,4,obj3,367.5943436415469,395.7806212109771
Shove,15,3,4,obj2,369.4405357766385,139.8903740422756
Shove,16,0,1,obj1,387.71733499421066,110.41413006139652
Shove,17,0,1,obj1,340.2461054382734,128.08882869839312
Shove,18,0,1,obj1,366.5852257228302,341.0885261143889
Shove,19,0,1,obj1,375.99256586338583,481.03989838063364
Collapse,10,0,2,obj2,433.10729166326445,459.52436788920687
Collapse,10,1,2,obj2,311.5132960455739,513.1092292863898
Collapse,11,0,4,obj2,106.83167549980078,371.97565410465415
Collapse,11,1,4,obj1,536.4012446678602,434.10095138250017
Collapse,11,2,4,obj3,275.05188246104467,468.09875420712285
Collapse,11,3,4,obj2,315.3376682219812,444.78206692539015
Collapse,12,0,1,obj1,294.2340792272841,260.5041346348803
Collapse,13,0,1,obj2,250.59798476323945,546.1593990420449
Collapse,14,0,1,obj1,285.2004145933154,362.9253786210827
Collapse,15,0,1,obj2,304.56434643107497,441.7894654005341
Collapse,16,0,1,obj2,276.7433773205983,296.9910286181506
Collapse,17,0,4,obj2,537.3895641373176,486.56884774134926
Collapse,17,1,4,obj3,281.0759112667606,522.0238545937932
Collapse,17,2,4,obj3,277.4166746539655,272.967332470545
Collapse,17,3,4,obj1,323.4951985813056,467.52329147530287
Collapse,18,0,1,obj1,307.0615804624264,312.94467159091636
Collapse,19,0,1,obj1,287.0707012391462,421.5113933029906
Spiky,10,0,11,obj2,175.80864835754682,562.581060146219
Spiky,10,1,11,obj3,166.65921010355777,407.6261541487621
Spiky,10,2,11,obj2,205.43680811820087,445.8478279074156
Spiky,10,3,11,obj2,204.1343371398701,524.7494780816493
Spiky,10,4,11,obj3,181.19654317281524,489.4102670596228
Spiky,10,5,11,obj1,189.39155084451647,440.3669014416252
Spiky,10,6,11,obj2,147.87699259690294,490.5173200776181
Spiky,10,7,11,obj1,203.6826813138842,484.8373010579084
Spiky,10,8,11,obj3,175.19214963764455,585.0161812621335
Spiky,10,9,11,obj1,166.76325914102168,576.1618666369316
Spiky,10,10,11,obj1,185.97571272127328,541.110727890959
Spiky,11,0,11,obj2,163.59323653371257,455.08711710888565
Spiky,11,1,11,obj3,176.27830765799644,466.0379045159439
Spiky,11,2,11,obj2,161.27445028172085,546.6404296628016
Spiky,11,3,11,obj2,186.39244693795277,511.55089079227724
Spiky,11,4,11,obj3,203.4842508913804,381.33315753696616
Spiky,11,5,11,obj2,174.5367281709414,534.1589402990031
Spiky,11,6,11,obj3,196.35695418828251,432.4309029834173
Spiky,11,7,11,obj1,202.83390501130714,546.21970384921
Spiky,11,8,11,obj2,180.25807962760499,533.8406387389283
Spiky,11,9,11,obj3,194.04895886806943,505.9220908197901
Spiky,11,10,11,obj1,186.5970598742256,535.1336970742957
Spiky,12,0,11,obj3,177.1765998818621,531.9577173379282
Spiky,12,1,11,obj3,179.26698732336055,568.8871390305435
Spiky,12,2,11,obj2,192.99425549833626,552.6322121446573
Spiky,12,3,11,obj2,194.1673010469492,535.1176441738829
Spiky,12,4,11,obj3,194.72374989669763,393.9289785887886
Spiky,12,5,11,obj3,200.31341605453818,386.8541326565856
Spiky,12,6,11,obj3,188.86561218033458,521.3730484447497
Spiky,12,7,11,obj2,206.80347535207568,504.49048805407347
Spiky,12,8,11,obj2,187.94231860784333,425.11649473987154
Spiky,12,9,11,obj2,184.5511148828948,565.5430665605018
Spiky,12,10,11,obj1,163.84777952926734,478.70546386779824
Spiky,13,0,11,obj1,194.6207094800501,388.8644100638501
Spiky,13,1,11,obj2,206.67095918653231,521.39777564044
Spiky,13,2,11,obj3,206.46738609954625,575.1768263901678
Spiky,13,3,11,obj1,177.24849502068162,554.318911865564
Spiky,13,4,11,obj3,155.76211345370317,457.09349728068435
Spiky,13,5,11,obj1,187.6578269480877,500.61063882925566
Spiky,13,6,11,obj3,158.25200531180954,525.409116140701
Spiky,13,7,11,obj1,204.63147606949582,539.3896076416703
Spiky,13,8,11,obj1,166.76945228389147,519.8551470020291
Spiky,13,9,11,obj3,171.2750327429484,580.0574477570706
Spiky,13,10,11,obj1,170.1748632992972,441.9832026508464
Spiky,14,0,11,obj2,180.9592140098093,417.34831551795617
Spiky,14,1,11,obj3,167.15656774160186,403.28930636582345
Spiky,14,2,11,obj3,199.6284340365057,419.37800638644404
Spiky,14,3,11,obj3,196.7384674674584,481.1511336832664
Spiky,14,4,11,obj3,200.0376210461221,435.7629011983143
Spiky,14,5,11,obj2,158.0898317891073,490.35696770521173
Spiky,14,6,11,obj2,183.41110662699882,497.3320288481892
Spiky,14,7,11,obj1,203.85745081143838,508.0850620728517
Spiky,14,8,11,obj2,202.08469674760457,535.2158328160955
Spiky,14,9,11,obj1,34.70389572265664,575.4841912521109
Spiky,14,10,11,obj3,192.0713870419826,431.49154107821465
Spiky,15,0,11,obj1,194.62944915152752,458.6865471474385
Spiky,15,1,11,obj1,172.65113074298824,468.097717210482
Spiky,15,2,11,obj1,184.83347966789736,387.12604072975023
Spiky,15,3,11,obj3,205.10514632660343,483.82780451136915
Spiky,15,4,11,obj1,194.17845511994224,477.324490511204
Spiky,15,5,11,obj2,177.64094955039798,466.18034454550104
Spiky,15,6,11,obj3,205.63376768297906,441.8771825573889
Spiky,15,7,11,obj2,199.85825749198682,418.56123155766977
Spiky,15,8,11,obj2,204.66551165589595,460.96305305582405
Spiky,15,9,11,obj1,38.15410156365054,541.0210978397157
Spiky,15,10,11,obj3,200.23612815256703,525.5287088210189
Spiky,16,0,11,obj2,173.30559772802422,493.706604020438
Spiky,16,1,11,obj2,202.27830765799644,513.8049063368283
Spiky,16,2,11,obj2,35.31960268633547,566.383863501406
Spiky,16,3,11,obj2,39.57110812409561,558.3458011993956
Spiky,16,4,11,obj1,138.40878181156722,561.6450724114071
Spiky,16,5,11,obj3,192.58455379577015,482.05015202132034
Spiky,16,6,11,obj1,163.4282494969016,571.4593885714518
Spiky,16,7,11,obj3,188.08130886326117,421.6096665252736
Spiky,16,8,11,obj3,171.2750327429484,578.2968035614449
Spiky,16,9,11,obj3,165.5584895191563,465.57700847812083
Spiky,16,10,11,obj1,39.49327902394161,527.2449329180722
Spiky,17,0,11,obj1,157.95962606945875,437.9877497890439
Spiky,17,1,11,obj2,179.94041686087886,408.1344350874054
Spiky,17,2,11,obj1,206.46738609954625,481.31244766007035
Spiky,17,3,11,obj2,187.9116976795865,505.56778857792085
Spiky,17,4,11,obj1,170.55616477187147,384.8329646346615
Spiky,17,5,11,obj1,179.0274352469226,409.5390871851265
Spiky,17,6,11,obj2,162.5923910725671,419.4287125673227
Spiky,17,7,11,obj2,190.87459899242646,501.90511697821336
Spiky,17,8,11,obj2,178.7110931975286,525.620155020943
Spiky,17,9,11,obj2,204.55536580052402,412.7580524738707
Spiky,17,10,11,obj3,151.067524869056,471.7842331159604
Spiky,18,0,11,obj3,185.5878304736329,493.06715037012606
Spiky,18,1,11,obj2,178.7853621191599,407.7670093319731
