Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Spiky,11,1,9,obj2,200.15956361028896,432.4882502062675
Spiky,11,2,9,obj1,196.29632090744443,489.7033940876277
Spiky,11,3,9,obj3,196.29632090744443,489.7033940876277
Spiky,11,4,9,obj1,196.29632090744443,489.7033940876277
Spiky,11,5,9,obj1,193.4511253876498,480.0195470935967
Spiky,11,6,9,obj2,193.4511253876498,480.0195470935967
Spiky,11,7,9,obj1,193.4511253876498,480.0195470935967
Spiky,11,8,9,obj3,196.926861782632,551.0593333133036
Spiky,12,0,11,obj2,184.38801771768536,552.0322855552133
Spiky,12,1,11,obj1,185.90639197823958,440.5507266321709
Spiky,12,2,11,obj1,183.57688963388924,540.4922091141693
Spiky,12,3,11,obj2,183.57688963388924,540.4922091141693
Spiky,12,4,11,obj1,183.57688963388924,540.4922091141693
Spiky,12,5,11,obj1,184.38801771768536,552.0322855552133
Spiky,12,6,11,obj2,184.38801771768536,552.0322855552133
Spiky,12,7,11,obj2,201.493656766861,427.28782424226836
Spiky,12,8,11,obj3,188.75407045527302,394.65546557808767
Spiky,12,9,11,obj2,188.75407045527302,394.65546557808767
Spiky,12,10,11,obj1,204.08646241984852,542.5611864763796
Spiky,13,0,11,obj2,199.4839998033527,554.0751367670275
Spiky,13,1,11,obj2,195.17516478885602,558.6318064060333
Spiky,13,2,11,obj3,199.4839998033527,554.0751367670275
Spiky,13,3,11,obj2,199.4839998033527,554.0751367670275
Spiky,13,4,11,obj3,170.1086064494404,534.2942505396936
Spiky,13,5,11,obj2,170.1086064494404,534.2942505396936
Spiky,13,6,11,obj1,204.65180079199973,536.7812831120382
Spiky,13,7,11,obj2,195.6978832263114,443.29004367034315
Spiky,13,8,11,obj2,198.22352675084488,544.0754007518799
Spiky,13,9,11,obj3,198.22352675084488,544.0754007518799
Spiky,13,10,11,obj2,198.22352675084488,544.0754007518799
Spiky,14,0,4,obj2,193.7043629830872,441.69559094412597
Spiky,14,1,4,obj1,192.39456107214386,472.86726043306504
Spiky,14,2,4,obj3,192.39456107214386,472.86726043306504
Spiky,14,3,4,obj3,189.88063678565547,588.1281858895677
Spiky,15,0,11,obj3,184.14526334708918,400.0099409529145
Spiky,15,1,11,obj1,184.14526334708918,400.0099409529145
Spiky,15,2,11,obj2,199.3928932018993,519.2104952666357
Spiky,15,3,11,obj1,199.3928932018993,519.2104952666357
Spiky,15,4,11,obj3,200.09131807554897,446.4226616085485
Spiky,15,5,11,obj2,199.3928932018993,519.2104952666357
Spiky,15,6,11,obj3,187.27151519414454,425.44448427080766
Spiky,15,7,11,obj2,190.17573851501172,460.8236297464995
Spiky,15,8,11,obj3,195.60734531339887,573.1721820825774
Spiky,15,9,11,obj2,192.19675400348783,427.13179226889366
Spiky,15,10,11,obj2,210.85986,421.1611
Spiky,16,0,11,obj3,162.95849960914552,529.369525432061
Spiky,16,1,11,obj1,144.1086064494404,481.5993728095723
Spiky,16,2,11,obj2,181.14129075448687,549.8348041824311
Spiky,16,3,11,obj3,144.1086064494404,481.5993728095723
Spiky,16,4,11,obj1,144.1086064494404,481.5993728095723
Spiky,16,5,11,obj2,195.4340157974358,551.9142046295719
Spiky,16,6,11,obj2,35.01349145143972,526.7043135138044
Spiky,16,7,11,obj3,147.22825823902065,547.4818469290269
Spiky,16,8,11,obj3,186.43528445351058,434.05739700066766
Spiky,16,9,11,obj2,193.0605587872594,421.1038130361408
Spiky,16,10,11,obj2,193.18817736359523,424.72369703358817
Spiky,17,0,11,obj3,192.76205058022654,566.0397684961342
Spiky,17,1,11,obj2,192.76205058022654,566.0397684961342
Spiky,17,2,11,obj3,192.76205058022654,566.0397684961342
Spiky,17,3,11,obj1,191.87103414256268,472.043709671907
Spiky,17,4,11,obj2,198.6982962084605,437.2089428603658
Spiky,17,5,11,obj3,191.87103414256268,472.043709671907
Spiky,17,6,11,obj1,191.87103414256268,472.043709671907
Spiky,17,7,11,obj2,176.81191548306316,526.3139929459539
Spiky,17,8,11,obj1,188.4557472484996,488.25293333140013
Spiky,17,9,11,obj2,188.4557472484996,488.25293333140013
Spiky,17,10,11,obj1,188.4557472484996,488.25293333140013
Spiky,18,0,10,obj2,184.13194584988662,550.490529855891
Spiky,18,1,10,obj1,184.13194584988662,550.490529855891
Spiky,18,2,10,obj2,184.13194584988662,550.490529855891
Spiky,18,3,10,obj1,196.85643041006924,469.35687154101737
Spiky,18,4,10,obj1,191.1843473945136,578.7753117530904
Spiky,18,5,10,obj2,195.57810375594883,454.46043370693116
Spiky,18,6,10,obj2,198.5154195566555,545.1938619818461
Spiky,18,7,10,obj1,199.0180826245269,422.8324943987693
Spiky,18,8,10,obj2,199.0180826245269,422.8324943987693
Spiky,18,9,10,obj2,218.53937000000002,409.08466
Spiky,19,0,11,obj2,194.39706597684844,454.35069650516783
Spiky,19,1,11,obj3,194.39706597684844,454.35069650516783
Spiky,19,2,11,obj1,187.0488748617201,451.1952853857924
Spiky,19,3,11,obj1,185.7190005221304,392.6476074877941
Spiky,19,4,11,obj3,193.97511095083388,496.99606328557996
Spiky,19,5,11,obj2,195.80191621119442,413.44384239835887
Spiky,19,6,11,obj2,198.0977452303508,401.4449296143322
Spiky,19,7,11,obj1,193.97511095083388,496.99606328557996
Spiky,19,8,11,obj2,175.6672198013229,559.8685637478038
Spiky,19,9,11,obj3,193.97511095083388,496.99606328557996
Spiky,19,10,11,obj1,202.23175558500904,385.96385922252665
Collapse,20,0,1,obj2,327.94467000000003,360.475
Collapse,21,0,1,obj2,277.3182810066869,490.01056204009046
Collapse,22,0,1,obj1,199.47579898579986,362.8537094204172
Collapse,23,0,1,obj2,327.9449,360.47467
Collapse,24,0,1,obj1,387.60953309185095,414.0414708901191
Collapse,25,0,1,obj1,354.4659705758463,391.7791412785775
Collapse,26,0,1,obj2,327.9444,360.47516
Collapse,27,0,1,obj1,335.39852578620844,281.5823509994751
Collapse,28,0,1,obj1,205.17567779563552,381.30542498417987
Collapse,29,0,1,obj1,367.25295082041885,384.56102380263
Collapse,30,0,1,obj1,352.14203,335.88516
Collapse,31,0,1,obj1,282.59058,360.88452
Collapse,32,0,1,obj1,320.03634476976504,425.9489129560804
Collapse,33,0,1,obj1,347.18773999999996,353.46783
Collapse,34,0,1,obj1,244.95702000000003,273.19982999999996
Collapse,35,0,1,obj1,229.86533526310313,408.9163667314325
Collapse,36,0,1,obj3,292.2925523301866,244.7079875160842
Collapse,37,0,1,obj1,313.7272871115222,430.5869353828591
Collapse,38,0,1,obj1,236.92403,358.72867
Collapse,39,0,1,obj1,311.37842,310.38257000000004
Shove,20,0,1,obj1,338.06769646746426,493.98088193786145
Shove,21,0,1,obj1,366.0888998707566,382.2527685571997
Shove,22,0,1,obj2,381.0267701007048,373.20698083548444
Shove,23,0,1,obj2,374.3932767198721,413.61727904224017
Shove,24,0,1,obj1,366.8029966531367,369.2418420602514
Shove,25,0,1,obj1,372.3766159783712,406.6249294837325
Shove,26,0,1,obj1,379.56266127945406,446.55562787091134
Shove,27,0,1,obj1,344.26250215875814,173.40208241687716
Shove,28,0,1,obj1,396.0147275185621,178.28814338683048
Shove,29,0,1,obj1,413.5229497782216,196.41419496054831
Balance,10,0,11,obj2,184.23667347513614,248.5
Balance,10,1,11,obj1,184.23667347513614,248.5
Balance,10,2,11,obj2,184.23667347513614,248.5
Balance,10,3,11,obj1,200.4571,166.36266
Balance,10,4,11,obj1,194.39153000000002,171.90837
Balance,10,5,11,obj2,180.81451321156175,109.59710642131948
Balance,10,6,11,obj2,176.9925455813014,41.5
Balance,10,7,11,obj1,180.81451321156175,109.59710642131948
Balance,10,8,11,obj1,181.25486059310916,34.25
Balance,10,9,11,obj2,180.81451321156175,109.59710642131948
Balance,10,10,11,obj1,185.07263,79.48603
Balance,11,0,11,obj1,220.3995,377.88013
Balance,11,1,11,obj1,197.90182,218.17652999999999
Balance,11,2,11,obj1,219.03571985554217,232.21825950526912
Balance,11,3,11,obj1,193.97410071214057,69.40348465131837
Balance,11,4,11,obj1,201.2147965693753,147.18061515498368
Balance,11,5,11,obj2,197.90182,218.17652999999999
Balance,11,6,11,obj2,211.1176323096824,91.55618348455316
Balance,11,7,11,obj1,206.96420507665107,199.26957113022357
Balance,11,8,11,obj2,206.96420507665107,199.26957113022357
Balance,11,9,11,obj1,206.96420507665107,199.26957113022357
Balance,11,10,11,obj2,202.82799058263095,96.42641237530432
Balance,12,0,11,obj1,208.87288541107682,120.09847472923191
Balance,12,1,11,obj2,208.87288541107682,120.09847472923191
Balance,12,2,11,obj1,208.87288541107682,120.09847472923191
Balance,12,3,11,obj1,233.67932000000002,372.4395
Balance,12,4,11,obj1,206.2244527902927,177.78603279539035
Balance,12,5,11,obj1,199.12074184672127,115.89375914729824
Balance,12,6,11,obj1,185.69641180453462,34.25
Balance,12,7,11,obj1,191.98838999999998,90.8182
Balance,12,8,11,obj1,214.83588999999998,41.814102
Balance,12,9,11,obj1,185.237518429643,34.25
Balance,12,10,11,obj1,193.77043,40.002303999999995
Balance,13,0,10,obj3,459.2768085435529,410.0942422683277
Balance,13,1,10,obj1,181.25486059310916,247.0253750205814
Balance,13,2,10,obj1,183.09385148728302,34.25
Balance,13,3,10,obj2,181.0057278215173,41.5
Balance,13,4,10,obj1,185.25142,211.93436
Balance,13,5,10,obj1,181.0057278215173,41.5
Balance,13,6,10,obj1,221.6615882134756,386.5734406542865
Balance,13,7,10,obj2,181.0057278215173,41.5
Balance,13,8,10,obj1,191.72642622051475,255.75
Balance,13,9,10,obj2,356.49298,359.2351
Balance,14,0,11,obj2,179.82074815104016,146.5234644569382
Balance,14,1,11,obj1,201.91655590759774,251.1701763840478
Balance,14,2,11,obj2,203.86665,202.9607
Balance,14,3,11,obj3,450.7141,380.82892000000004
Balance,14,4,11,obj2,180.25336000000001,74.260605
Balance,14,5,11,obj2,179.8094,40.383340000000004
Balance,14,6,11,obj2,175.84651000000002,50.38823
Balance,14,7,11,obj2,175.90874,38.532562
Balance,14,8,11,obj2,182.48448,74.169785
Balance,14,9,11,obj1,179.8094,40.383340000000004
Balance,14,10,11,obj1,179.82074815104016,146.5234644569382
Balance,15,0,11,obj1,191.99254558130139,154.37990064798154
Balance,15,1,11,obj1,185.7222373104688,100.85216249565241
Balance,15,2,11,obj2,185.7222373104688,100.85216249565241
Balance,15,3,11,obj1,184.3684,41.110485
Balance,15,4,11,obj1,185.7222373104688,100.85216249565241
Balance,15,5,11,obj1,192.87193,41.87386
Balance,15,6,11,obj1,190.35576,52.160365999999996
Balance,15,7,11,obj1,181.61896000000002,183.47093
Balance,15,8,11,obj1,193.77927,44.88498
Balance,15,9,11,obj1,184.68271000000001,127.638405
Balance,15,10,11,obj1,190.82648,72.516846
Balance,16,0,11,obj1,181.99747316978193,34.25
Balance,16,1,11,obj2,211.25486059310916,187.0562231183992
Balance,16,2,11,obj1,199.53076000000001,141.39498999999998
Balance,16,3,11,obj1,204.64915,52.13517
Balance,16,4,11,obj1,197.575,100.84173
Balance,16,5,11,obj1,193.48154,89.466515
Balance,16,6,11,obj1,228.40265,184.77852
Balance,16,7,11,obj1,194.62332,38.875885
Balance,16,8,11,obj1,183.7668,51.861763
Balance,16,9,11,obj1,197.85312,55.75354
Balance,16,10,11,obj2,183.7668,51.861763
Balance,17,0,11,obj1,197.5267671643321,246.33944512576957
Balance,17,1,11,obj1,219.291936301185,188.60479341461442
Balance,17,2,11,obj2,194.2768085435529,41.5
Balance,17,3,11,obj1,194.2768085435529,41.5
Balance,17,4,11,obj2,183.09385148728302,167.1545492010168
Balance,17,5,11,obj1,183.09385148728302,167.1545492010168
Balance,17,6,11,obj2,183.09385148728302,167.1545492010168
Balance,17,7,11,obj2,194.2768085435529,41.5
Balance,17,8,11,obj1,241.21145812659282,89.19895564603424
Balance,17,9,11,obj3,444.079134924827,366.8556482405741
Balance,17,10,11,obj2,181.1176323096824,171.25580159176639
Balance,18,0,5,obj1,198.11946313010827,34.25
Balance,18,1,5,obj2,350.05414,362.93523999999996
Balance,18,2,5,obj1,211.85663767046586,118.89909974431721
Balance,18,3,5,obj2,347.25763,353.00597999999997
Balance,18,4,5,obj2,351.48004,362.22534
Balance,19,0,7,obj2,180.81451321156175,41.5
Balance,19,1,7,obj1,180.81451321156175,41.5
Balance,19,2,7,obj2,180.81451321156175,41.5
Balance,19,3,7,obj2,177.66692,42.653490000000005
Balance,19,4,7,obj2,176.88428000000002,74.839905
Balance,19,5,7,obj2,177.16537,62.237175
Balance,19,6,7,obj2,175.077,61.457314000000004
Collapse,40,0,1,obj1,392.45672875412254,282.66565666228195
Collapse,41,0,1,obj1,343.4522,379.0528
Collapse,42,0,1,obj2,442.7771485435621,439.4721628871277
Collapse,43,0,1,obj1,340.81604,379.05300000000005
Collapse,44,0,1,obj1,283.29227000000003,265.952
