Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Catapult,3.0,4.0,11,obj1,165.0,225.0
Catapult,3.0,5.0,11,obj2,165.0,225.0
Catapult,3.0,6.0,11,obj1,165.0,225.0
Catapult,3.0,7.0,11,obj2,165.0,225.0
Catapult,3.0,8.0,11,obj1,165.0,225.0
Catapult,3.0,9.0,11,obj2,165.0,225.0
Catapult,3.0,10.0,11,obj1,165.0,225.0
Catapult,4.0,0.0,11,obj3,165.0,225.0
Catapult,4.0,1.0,11,obj1,165.0,225.0
Catapult,4.0,2.0,11,obj2,165.0,225.0
Catapult,4.0,3.0,11,obj1,165.0,225.0
Catapult,4.0,4.0,11,obj2,165.0,225.0
Catapult,4.0,5.0,11,obj1,165.0,225.0
Catapult,4.0,6.0,11,obj2,165.0,225.0
Catapult,4.0,7.0,11,obj1,165.0,225.0
Catapult,4.0,8.0,11,obj2,165.0,225.0
Catapult,4.0,9.0,11,obj1,165.0,225.0
Catapult,4.0,10.0,11,obj2,165.0,225.0
Catapult,5.0,0.0,11,obj3,165.0,225.0
Catapult,5.0,1.0,11,obj1,165.0,225.0
Catapult,5.0,2.0,11,obj2,165.0,225.0
Catapult,5.0,3.0,11,obj1,165.0,225.0
Catapult,5.0,4.0,11,obj1,183.52829,185.37422
Catapult,5.0,5.0,11,obj2,165.0,225.0
Catapult,5.0,6.0,11,obj1,165.0,225.0
Catapult,5.0,7.0,11,obj2,165.0,225.0
Catapult,5.0,8.0,11,obj1,165.0,225.0
Catapult,5.0,9.0,11,obj2,165.0,225.0
Catapult,5.0,10.0,11,obj1,165.0,225.0
Catapult,6.0,0.0,11,obj3,165.0,225.0
Catapult,6.0,1.0,11,obj1,165.0,225.0
Catapult,6.0,2.0,11,obj2,165.0,225.0
Catapult,6.0,3.0,11,obj1,165.0,225.0
Catapult,6.0,4.0,11,obj1,183.53146,185.37243999999998
Catapult,6.0,5.0,11,obj2,165.0,225.0
Catapult,6.0,6.0,11,obj1,165.0,225.0
Catapult,6.0,7.0,11,obj2,164.51361,247.40916
Catapult,6.0,8.0,11,obj2,165.0,225.0
Catapult,6.0,9.0,11,obj1,165.0,225.0
Catapult,6.0,10.0,11,obj2,165.0,225.0
Catapult,7.0,0.0,11,obj3,165.0,225.0
Catapult,7.0,1.0,11,obj1,165.0,225.0
Catapult,7.0,2.0,11,obj2,165.0,225.0
Catapult,7.0,3.0,11,obj1,165.0,225.0
Catapult,7.0,4.0,11,obj1,183.53302,185.37161
Catapult,7.0,5.0,11,obj2,165.0,225.0
Catapult,7.0,6.0,11,obj1,165.0,225.0
Catapult,7.0,7.0,11,obj2,164.51471,247.40971000000002
Catapult,7.0,8.0,11,obj2,165.0,225.0
Catapult,7.0,9.0,11,obj1,165.0,225.0
Catapult,7.0,10.0,11,obj2,165.0,225.0
Catapult,8.0,0.0,11,obj3,165.0,225.0
Catapult,8.0,1.0,11,obj1,165.0,225.0
Catapult,8.0,2.0,11,obj2,165.0,225.0
Catapult,8.0,3.0,11,obj1,165.0,225.0
Catapult,8.0,4.0,11,obj1,183.5247,185.37622
Catapult,8.0,5.0,11,obj2,165.0,225.0
Catapult,8.0,6.0,11,obj1,165.0,225.0
Catapult,8.0,7.0,11,obj2,164.5086,247.40657000000002
Catapult,8.0,8.0,11,obj1,164.5086,247.40657000000002
Catapult,8.0,9.0,11,obj2,164.5086,247.40657000000002
Catapult,8.0,10.0,11,obj1,164.5086,247.40657000000002
Catapult,9.0,0.0,11,obj3,165.0,225.0
Catapult,9.0,1.0,11,obj1,165.0,225.0
Catapult,9.0,2.0,11,obj2,165.0,225.0
Catapult,9.0,3.0,11,obj1,165.0,225.0
Catapult,9.0,4.0,11,obj1,183.46361000000002,185.41055
Catapult,9.0,5.0,11,obj2,165.0,225.0
Catapult,9.0,6.0,11,obj1,165.0,225.0
Catapult,9.0,7.0,11,obj2,164.37251,247.37177000000003
Catapult,9.0,8.0,11,obj2,165.0,225.0
Catapult,9.0,9.0,11,obj1,165.0,225.0
Catapult,9.0,10.0,11,obj2,165.0,225.0
Shafts_A,0.0,0.0,11,obj2,315.0,525.0
Shafts_A,0.0,1.0,11,obj3,315.0,525.0
Shafts_A,0.0,2.0,11,obj2,315.0,525.0
Shafts_A,0.0,3.0,11,obj3,315.0,525.0
Shafts_A,0.0,4.0,11,obj2,315.0,525.0
Shafts_A,0.0,5.0,11,obj3,315.0,525.0
Shafts_A,0.0,6.0,11,obj2,315.0,525.0
Shafts_A,0.0,7.0,11,obj3,315.0,525.0
Shafts_A,0.0,8.0,11,obj2,315.0,525.0
Shafts_A,0.0,9.0,11,obj3,315.0,525.0
Shafts_A,0.0,10.0,11,obj2,315.0,525.0
Shafts_A,1.0,0.0,1,obj1,465.0,555.0
Shafts_A,2.0,0.0,2,obj2,525.0,555.0
Shafts_A,2.0,1.0,2,obj1,525.0,555.0
Shafts_A,3.0,0.0,11,obj1,375.0,105.0
Shafts_A,3.0,1.0,11,obj1,405.0,345.0
Shafts_A,3.0,2.0,11,obj1,195.0,75.0
Shafts_A,3.0,3.0,11,obj1,285.0,555.0
Shafts_A,3.0,4.0,11,obj3,285.0,555.0
Shafts_A,3.0,5.0,11,obj2,285.0,555.0
Shafts_A,3.0,6.0,11,obj3,285.0,555.0
Shafts_A,3.0,7.0,11,obj1,38.60836,537.7796599999999
Shafts_A,3.0,8.0,11,obj3,347.77057,557.6276
Shafts_A,3.0,9.0,11,obj2,347.77057,557.6276
Shafts_A,3.0,10.0,11,obj1,285.0,555.0
Shafts_A,4.0,0.0,11,obj1,15.0,135.0
Shafts_A,4.0,1.0,11,obj1,225.0,45.0
Shafts_A,4.0,2.0,11,obj1,135.0,345.0
Shafts_A,4.0,3.0,11,obj2,165.0,555.0
Shafts_A,4.0,4.0,11,obj1,165.0,555.0
Shafts_A,4.0,5.0,11,obj2,165.0,555.0
Shafts_A,4.0,6.0,11,obj1,165.0,555.0
Shafts_A,4.0,7.0,11,obj3,165.0,555.0
Shafts_A,4.0,8.0,11,obj2,165.0,555.0
Shafts_A,4.0,9.0,11,obj1,165.0,555.0
Shafts_A,4.0,10.0,11,obj3,165.0,555.0
Shafts_A,5.0,0.0,1,obj3,105.0,555.0
Shafts_A,6.0,0.0,11,obj1,285.0,375.0
Shafts_A,6.0,1.0,11,obj1,435.0,405.0
Shafts_A,6.0,2.0,11,obj1,435.0,75.0
Shafts_A,6.0,3.0,11,obj2,45.0,105.0
Shafts_A,6.0,4.0,11,obj2,495.0,315.0
Shafts_A,6.0,5.0,11,obj2,15.0,135.0
Shafts_A,6.0,6.0,11,obj3,315.0,525.0
Shafts_A,6.0,7.0,11,obj2,315.0,525.0
Shafts_A,6.0,8.0,11,obj3,315.0,525.0
Shafts_A,6.0,9.0,11,obj2,315.0,525.0
Shafts_A,6.0,10.0,11,obj2,317.60900000000004,543.0165
Shafts_A,7.0,0.0,11,obj1,315.0,15.0
Shafts_A,7.0,1.0,11,obj1,105.0,465.0
Shafts_A,7.0,2.0,11,obj1,405.0,495.0
Shafts_A,7.0,3.0,11,obj2,255.0,495.0
Shafts_A,7.0,4.0,11,obj2,75.0,465.0
Shafts_A,7.0,5.0,11,obj2,375.0,225.0
Shafts_A,7.0,6.0,11,obj3,525.0,375.0
Shafts_A,7.0,7.0,11,obj3,555.0,225.0
Shafts_A,7.0,8.0,11,obj3,345.0,165.0
Shafts_A,7.0,9.0,11,obj1,285.0,135.0
Shafts_A,7.0,10.0,11,obj2,315.0,15.0
Shafts_A,8.0,0.0,11,obj1,525.0,525.0
Shafts_A,8.0,1.0,11,obj2,525.0,525.0
Shafts_A,8.0,2.0,11,obj3,525.0,525.0
Shafts_A,8.0,3.0,11,obj2,525.0,525.0
Shafts_A,8.0,4.0,11,obj3,525.0,525.0
Shafts_A,8.0,5.0,11,obj2,525.0,525.0
Shafts_A,8.0,6.0,11,obj3,525.0,525.0
Shafts_A,8.0,7.0,11,obj2,525.0,525.0
Shafts_A,8.0,8.0,11,obj3,525.0,525.0
Shafts_A,8.0,9.0,11,obj2,525.0,525.0
Shafts_A,8.0,10.0,11,obj3,525.0,525.0
Shafts_A,9.0,0.0,2,obj2,135.0,555.0
Shafts_A,9.0,1.0,2,obj3,135.0,555.0
SeeSaw,0.0,0.0,11,obj2,75.0,525.0
SeeSaw,0.0,1.0,11,obj3,75.0,525.0
SeeSaw,0.0,2.0,11,obj1,75.0,525.0
SeeSaw,0.0,3.0,11,obj1,585.0,405.0
SeeSaw,0.0,4.0,11,obj1,15.0,555.0
SeeSaw,0.0,5.0,11,obj2,15.0,555.0
SeeSaw,0.0,6.0,11,obj1,15.0,555.0
SeeSaw,0.0,7.0,11,obj2,15.0,555.0
SeeSaw,0.0,8.0,11,obj1,15.0,555.0
SeeSaw,0.0,9.0,11,obj2,269.76114,186.36141999999998
SeeSaw,0.0,10.0,11,obj3,269.76114,186.36141999999998
SeeSaw,1.0,0.0,11,obj1,75.0,405.0
SeeSaw,1.0,1.0,11,obj3,75.0,405.0
SeeSaw,1.0,2.0,11,obj1,75.0,405.0
SeeSaw,1.0,3.0,11,obj1,449.61862,164.43421999999998
SeeSaw,1.0,4.0,11,obj1,220.82416,429.15533
SeeSaw,1.0,5.0,11,obj2,449.61862,164.43421999999998
SeeSaw,1.0,6.0,11,obj3,449.61862,164.43421999999998
SeeSaw,1.0,7.0,11,obj1,449.61862,164.43421999999998
SeeSaw,1.0,8.0,11,obj2,449.61862,164.43421999999998
SeeSaw,1.0,9.0,11,obj3,449.61862,164.43421999999998
SeeSaw,1.0,10.0,11,obj2,449.61862,164.43421999999998
SeeSaw,2.0,0.0,11,obj1,105.0,435.0
SeeSaw,2.0,1.0,11,obj3,525.0,405.0
SeeSaw,2.0,2.0,11,obj3,246.57823,163.22593999999998
SeeSaw,2.0,3.0,11,obj2,246.57823,163.22593999999998
SeeSaw,2.0,4.0,11,obj1,246.57823,163.22593999999998
SeeSaw,2.0,5.0,11,obj3,246.57823,163.22593999999998
SeeSaw,2.0,6.0,11,obj2,246.57823,163.22593999999998
SeeSaw,2.0,7.0,11,obj2,361.6697,377.72864
SeeSaw,2.0,8.0,11,obj1,361.6697,377.72864
SeeSaw,2.0,9.0,11,obj2,361.6697,377.72864
SeeSaw,2.0,10.0,11,obj1,246.57823,163.22593999999998
SeeSaw,3.0,0.0,11,obj2,45.0,525.0
SeeSaw,3.0,1.0,11,obj3,314.39232999999996,217.10042
SeeSaw,3.0,2.0,11,obj3,284.20596,167.47922
SeeSaw,3.0,3.0,11,obj2,513.5601,116.47048999999998
SeeSaw,3.0,4.0,11,obj1,45.0,525.0
SeeSaw,3.0,5.0,11,obj1,15.0,435.0
SeeSaw,3.0,6.0,11,obj2,45.0,525.0
SeeSaw,3.0,7.0,11,obj3,45.0,525.0
SeeSaw,3.0,8.0,11,obj1,45.0,525.0
SeeSaw,3.0,9.0,11,obj3,45.0,525.0
SeeSaw,3.0,10.0,11,obj1,45.0,525.0
SeeSaw,4.0,0.0,11,obj1,15.0,525.0
SeeSaw,4.0,1.0,11,obj2,15.0,525.0
SeeSaw,4.0,2.0,11,obj1,15.0,525.0
SeeSaw,4.0,3.0,11,obj2,15.0,525.0
SeeSaw,4.0,4.0,11,obj2,558.5862400000001,56.7875
SeeSaw,4.0,5.0,11,obj2,15.0,495.0
SeeSaw,4.0,6.0,11,obj1,558.5862400000001,56.7875
SeeSaw,4.0,7.0,11,obj3,550.6115,209.26805
SeeSaw,4.0,8.0,11,obj1,550.6115,209.26805
SeeSaw,4.0,9.0,11,obj2,550.6115,209.26805
SeeSaw,4.0,10.0,11,obj3,550.6115,209.26805
SeeSaw,5.0,0.0,11,obj2,435.0,165.0
SeeSaw,5.0,1.0,11,obj1,343.9568,402.0917
SeeSaw,5.0,2.0,11,obj3,314.1182,264.05386
SeeSaw,5.0,3.0,11,obj1,229.11202999999998,343.2452
SeeSaw,5.0,4.0,11,obj2,229.11202999999998,343.2452
SeeSaw,5.0,5.0,11,obj1,229.11202999999998,343.2452
SeeSaw,5.0,6.0,11,obj2,229.11202999999998,343.2452
SeeSaw,5.0,7.0,11,obj2,343.9568,402.0917
SeeSaw,5.0,8.0,11,obj2,530.2165,241.23897999999997
SeeSaw,5.0,9.0,11,obj1,530.2165,241.23897999999997
SeeSaw,5.0,10.0,11,obj2,356.2148,353.45578
SeeSaw,6.0,0.0,1,obj1,315.0,45.0
SeeSaw,7.0,0.0,11,obj1,15.0,435.0
SeeSaw,7.0,1.0,11,obj3,314.2288,217.09735
SeeSaw,7.0,2.0,11,obj3,287.1736,168.29205
SeeSaw,7.0,3.0,11,obj2,15.0,435.0
SeeSaw,7.0,4.0,11,obj1,15.0,435.0
SeeSaw,7.0,5.0,11,obj1,105.0,495.0
SeeSaw,7.0,6.0,11,obj2,105.0,495.0
SeeSaw,7.0,7.0,11,obj3,105.0,495.0
SeeSaw,7.0,8.0,11,obj1,95.602264,484.59235
SeeSaw,7.0,9.0,11,obj3,95.602264,484.59235
SeeSaw,7.0,10.0,11,obj1,95.602264,484.59235
SeeSaw,8.0,0.0,11,obj1,15.0,525.0
SeeSaw,8.0,1.0,11,obj2,15.0,525.0
SeeSaw,8.0,2.0,11,obj1,15.0,525.0
SeeSaw,8.0,3.0,11,obj3,451.40527000000003,199.86188
SeeSaw,8.0,4.0,11,obj1,451.40527000000003,199.86188
SeeSaw,8.0,5.0,11,obj2,451.40527000000003,199.86188
SeeSaw,8.0,6.0,11,obj2,15.0,525.0
SeeSaw,8.0,7.0,11,obj1,15.0,525.0
SeeSaw,8.0,8.0,11,obj3,451.40527000000003,199.86188
SeeSaw,8.0,9.0,11,obj1,285.0,45.0
SeeSaw,8.0,10.0,11,obj3,285.0,45.0
SeeSaw,9.0,0.0,11,obj2,195.0,255.0
SeeSaw,9.0,1.0,11,obj1,388.60468,402.09167
SeeSaw,9.0,2.0,11,obj2,388.60468,402.09167
SeeSaw,9.0,3.0,11,obj1,388.60468,402.09167
SeeSaw,9.0,4.0,11,obj2,388.60468,402.09167
SeeSaw,9.0,5.0,11,obj3,488.52432000000005,100.07311
SeeSaw,9.0,6.0,11,obj1,388.60468,402.09167
SeeSaw,9.0,7.0,11,obj1,195.0,255.0
SeeSaw,9.0,8.0,11,obj2,195.0,255.0
SeeSaw,9.0,9.0,11,obj3,244.20805,219.38669
SeeSaw,9.0,10.0,11,obj2,244.20805,219.38669
Prevention_B,0.0,0.0,11,obj3,255.0,435.0
Prevention_B,0.0,1.0,11,obj1,255.0,435.0
Prevention_B,0.0,2.0,11,obj3,255.0,435.0
Prevention_B,0.0,3.0,11,obj2,255.0,435.0
Prevention_B,0.0,4.0,11,obj1,255.0,435.0
Prevention_B,0.0,5.0,11,obj3,255.0,435.0
Prevention_B,0.0,6.0,11,obj2,255.0,435.0
Prevention_B,0.0,7.0,11,obj2,108.58041399999999,373.1273
Prevention_B,0.0,8.0,11,obj1,108.58041399999999,373.1273
Prevention_B,0.0,9.0,11,obj3,104.90118999999999,557.1379400000001
Prevention_B,0.0,10.0,11,obj2,104.90118999999999,557.1379400000001
Prevention_B,1.0,0.0,11,obj2,525.0,525.0
Prevention_B,1.0,1.0,11,obj1,452.01013,358.69266
Prevention_B,1.0,2.0,11,obj3,185.1132,309.40918
Prevention_B,1.0,3.0,11,obj1,405.0,555.0
Prevention_B,1.0,4.0,11,obj2,452.01013,358.69266
Prevention_B,1.0,5.0,11,obj1,452.01013,358.69266
Prevention_B,1.0,6.0,11,obj2,452.01013,358.69266
Prevention_B,1.0,7.0,11,obj1,452.01013,358.69266
Prevention_B,1.0,8.0,11,obj2,405.0,555.0
Prevention_B,1.0,9.0,11,obj1,405.0,555.0
Prevention_B,1.0,10.0,11,obj2,405.0,555.0
Prevention_B,2.0,0.0,1,obj1,465.0,345.0
Prevention_B,3.0,0.0,11,obj2,585.0,435.0
Prevention_B,3.0,1.0,11,obj1,585.0,435.0
Prevention_B,3.0,2.0,11,obj2,360.67453,422.69403
Prevention_B,3.0,3.0,11,obj2,213.79448,378.91238
Prevention_B,3.0,4.0,11,obj3,213.79448,378.91238
Prevention_B,3.0,5.0,11,obj1,213.79448,378.91238
Prevention_B,3.0,6.0,11,obj3,213.79448,378.91238
