Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
Falling_B,6,2,5,obj1,300.57279917123856,340.1483071933665
Falling_B,6,3,5,obj2,300.57279917123856,340.1483071933665
Falling_B,6,4,5,obj2,228.31929742388888,530.6925355427716
Falling_B,7,0,2,obj1,309.309346532181,413.17655182325325
Falling_B,7,1,2,obj2,236.42427839742862,435.2782676148806
Falling_B,8,0,7,obj2,303.74434556550494,552.5639883911714
Falling_B,8,1,7,obj1,303.74434556550494,552.5639883911714
Falling_B,8,2,7,obj2,303.74434556550494,552.5639883911714
Falling_B,8,3,7,obj1,281.29931147497246,366.349893487938
Falling_B,8,4,7,obj2,281.29931147497246,366.349893487938
Falling_B,8,5,7,obj2,287.8035845031653,410.028942237554
Falling_B,8,6,7,obj2,236.5872297478128,425.5193206360597
Falling_B,9,0,11,obj2,304.2451589632348,422.8174832575109
Falling_B,9,1,11,obj1,311.4293106550745,377.2875758859805
Falling_B,9,2,11,obj2,311.4293106550745,377.2875758859805
Falling_B,9,3,11,obj3,165.6404,422.54285
Falling_B,9,4,11,obj1,311.4293106550745,377.2875758859805
Falling_B,9,5,11,obj2,291.48840081764627,508.60459663872405
Falling_B,9,6,11,obj2,373.84554243271407,492.06816445007433
Falling_B,9,7,11,obj2,367.15791287161767,462.4642754918949
Falling_B,9,8,11,obj2,311.4293106550745,377.2875758859805
Falling_B,9,9,11,obj3,209.25688,323.9048
Falling_B,9,10,11,obj2,279.88283183047247,454.44658533243233
Bridge,0,0,1,obj1,286.20418545501417,48.0
Bridge,1,0,5,obj2,233.3329275823604,48.0
Bridge,1,1,5,obj3,166.14993,234.28187999999997
Bridge,1,2,5,obj2,552.9075,531.6971
Bridge,1,3,5,obj1,166.14993,234.28187999999997
Bridge,1,4,5,obj1,294.30071879629537,48.0
Bridge,2,0,5,obj3,447.79262246713984,294.2715175715239
Bridge,2,1,5,obj3,153.23846,432.22302
Bridge,2,2,5,obj1,153.23846,432.22302
Bridge,2,3,5,obj3,153.23846,432.22302
Bridge,2,4,5,obj2,300.1308322566862,62.0
Bridge,3,0,1,obj2,296.73226942909673,48.0
Bridge,4,0,11,obj3,115.00466122519971,305.0705089365955
Bridge,4,1,11,obj3,168.6946551879535,265.99255432756985
Bridge,4,2,11,obj1,123.64040860830922,189.21415292085985
Bridge,4,3,11,obj3,123.64040860830922,189.21415292085985
Bridge,4,4,11,obj1,127.01836999999999,177.53403
Bridge,4,5,11,obj2,127.01836999999999,177.53403
Bridge,4,6,11,obj3,286.3440990556258,33.0
Bridge,4,7,11,obj3,127.01836999999999,177.53403
Bridge,4,8,11,obj2,127.01836999999999,177.53403
Bridge,4,9,11,obj2,313.32068215614413,48.0
Bridge,4,10,11,obj1,313.32068215614413,48.0
Bridge,5,0,3,obj2,368.6438382275997,48.0
Bridge,5,1,3,obj1,368.6438382275997,48.0
Bridge,5,2,3,obj2,300.94094671830936,62.0
Bridge,6,0,1,obj1,318.35326091041736,48.0
Bridge,7,0,7,obj1,368.06711973298303,48.0
Bridge,7,1,7,obj2,368.06711973298303,48.0
Bridge,7,2,7,obj1,368.06711973298303,48.0
Bridge,7,3,7,obj3,289.78970656465566,33.0
Bridge,7,4,7,obj2,368.06711973298303,48.0
Bridge,7,5,7,obj1,368.06711973298303,48.0
Bridge,7,6,7,obj1,297.20761033347145,48.0
Bridge,8,0,1,obj1,281.96643062259284,48.0
Bridge,9,0,1,obj1,286.20418545501417,48.0
Catapult,0,0,3,obj1,377.52512,388.25018
Catapult,0,1,3,obj1,418.99045,385.20914
Catapult,0,2,3,obj2,414.03058,375.2295
Catapult,1,0,1,obj2,387.9116,373.8802
Catapult,2,0,3,obj1,170.75026747872474,368.31338303246633
Catapult,2,1,3,obj3,437.77585,425.94
Catapult,2,2,3,obj2,448.564,483.7103
Catapult,3,0,1,obj2,387.91104,373.87994
Catapult,4,0,1,obj2,383.5733,367.1873
Catapult,5,0,1,obj2,382.7384827648886,326.1815325689265
Catapult,6,0,3,obj2,373.2279,384.47900000000004
Catapult,6,1,3,obj2,360.0162,396.5981
Catapult,6,2,3,obj2,398.4615,373.76865
Catapult,7,0,1,obj2,405.34915,395.61575
Catapult,8,0,1,obj2,383.57205,367.18807999999996
Catapult,9,0,11,obj3,363.9311830046122,407.67831053088076
Catapult,9,1,11,obj2,363.9311830046122,407.67831053088076
Catapult,9,2,11,obj3,363.9311830046122,407.67831053088076
Catapult,9,3,11,obj2,363.9311830046122,407.67831053088076
Catapult,9,4,11,obj1,375.5399,409.0024
Catapult,9,5,11,obj3,374.79822,404.74442
Catapult,9,6,11,obj1,384.33762,451.98944000000006
Catapult,9,7,11,obj3,432.64297,439.7567
Catapult,9,8,11,obj1,384.37338,445.14832
Catapult,9,9,11,obj1,400.74042000000003,444.24255
Catapult,9,10,11,obj1,370.68405,472.2876
Prevention_B,0,0,2,obj1,492.06362549732285,357.0
Prevention_B,0,1,2,obj1,493.58688957401876,357.0
Prevention_B,1,0,1,obj1,466.9255118794465,357.0
Prevention_B,2,0,4,obj2,19.22320637490668,379.3315502056875
Prevention_B,2,1,4,obj1,481.1261678449047,273.06056893327917
Prevention_B,2,2,4,obj1,483.0137846306741,258.6219590446468
Prevention_B,2,3,4,obj1,493.4867308376787,357.0
Prevention_B,3,0,2,obj2,458.2219533683542,357.0
Prevention_B,3,1,2,obj1,458.2219533683542,357.0
Prevention_B,4,0,1,obj1,490.5266243147281,357.0
Prevention_B,5,0,1,obj1,465.891032893892,307.8707495151708
Prevention_B,6,0,3,obj2,32.983122231972686,362.48201971520064
Prevention_B,6,1,3,obj3,38.266472766686775,595.0
Prevention_B,6,2,3,obj1,465.1557823629329,357.0
Prevention_B,7,0,1,obj1,458.2219533683542,357.0
Prevention_B,8,0,11,obj2,20.235297421796282,360.1703875841028
Prevention_B,8,1,11,obj1,252.55237000000002,360.57632
Prevention_B,8,2,11,obj3,420.1248941819584,337.4560924605281
Prevention_B,8,3,11,obj2,15.939749386259468,363.54810663929885
Prevention_B,8,4,11,obj2,422.95724,470.702
Prevention_B,8,5,11,obj3,391.7724,546.69995
Prevention_B,8,6,11,obj1,481.1857297176049,211.43682426570103
Prevention_B,8,7,11,obj2,273.37195,526.27435
Prevention_B,8,8,11,obj1,273.37195,526.27435
Prevention_B,8,9,11,obj2,273.37195,526.27435
Prevention_B,8,10,11,obj1,446.7762533090838,357.0
Prevention_B,9,0,1,obj1,466.78339338494163,284.7249926005644
SeeSaw,0,0,11,obj1,37.6178465466972,532.9569997183984
SeeSaw,0,1,11,obj3,250.93423559503876,201.9767595392355
SeeSaw,0,2,11,obj3,240.18206651873462,282.10966393188113
SeeSaw,0,3,11,obj1,544.3077400000001,123.04791000000002
SeeSaw,0,4,11,obj3,242.57897999999997,217.81322000000003
SeeSaw,0,5,11,obj2,407.94519466181566,57.0
SeeSaw,0,6,11,obj2,242.57897999999997,217.81322000000003
SeeSaw,0,7,11,obj3,239.88472000000002,205.13683
SeeSaw,0,8,11,obj3,364.6443912152305,23.0
SeeSaw,0,9,11,obj1,239.88472000000002,205.13683
SeeSaw,0,10,11,obj1,182.25685,178.8722
SeeSaw,1,0,2,obj3,253.84183,353.95474
SeeSaw,1,1,2,obj1,316.228386017798,43.0
SeeSaw,2,0,11,obj1,340.68958748984414,43.0
SeeSaw,2,1,11,obj3,340.68958748984414,43.0
SeeSaw,2,2,11,obj1,340.68958748984414,43.0
SeeSaw,2,3,11,obj3,340.68958748984414,43.0
SeeSaw,2,4,11,obj1,340.68958748984414,43.0
SeeSaw,2,5,11,obj3,340.68958748984414,43.0
SeeSaw,2,6,11,obj3,369.0979937145334,23.0
SeeSaw,2,7,11,obj1,340.68958748984414,43.0
SeeSaw,2,8,11,obj3,340.68958748984414,43.0
SeeSaw,2,9,11,obj1,340.68958748984414,43.0
SeeSaw,2,10,11,obj3,340.68958748984414,43.0
SeeSaw,3,0,1,obj3,348.3927520072568,23.0
SeeSaw,4,0,10,obj1,345.62872855297513,43.0
SeeSaw,4,1,10,obj3,345.62872855297513,43.0
SeeSaw,4,2,10,obj1,345.62872855297513,43.0
SeeSaw,4,3,10,obj3,345.62872855297513,43.0
SeeSaw,4,4,10,obj1,345.62872855297513,43.0
SeeSaw,4,5,10,obj3,345.62872855297513,43.0
SeeSaw,4,6,10,obj1,345.62872855297513,43.0
SeeSaw,4,7,10,obj3,345.62872855297513,43.0
SeeSaw,4,8,10,obj1,345.62872855297513,43.0
SeeSaw,4,9,10,obj2,317.88966379106546,33.0
SeeSaw,5,0,1,obj2,319.4787388579639,33.0
SeeSaw,6,0,11,obj3,372.7966642048401,67.0
SeeSaw,6,1,11,obj1,365.5347057570836,43.0
SeeSaw,6,2,11,obj3,365.5347057570836,43.0
SeeSaw,6,3,11,obj1,365.5347057570836,43.0
SeeSaw,6,4,11,obj3,365.5347057570836,43.0
SeeSaw,6,5,11,obj3,370.863021567084,23.0
SeeSaw,6,6,11,obj1,365.5347057570836,43.0
SeeSaw,6,7,11,obj3,365.5347057570836,43.0
SeeSaw,6,8,11,obj1,365.5347057570836,43.0
SeeSaw,6,9,11,obj2,415.58044639717116,57.0
SeeSaw,6,10,11,obj3,365.5347057570836,43.0
SeeSaw,7,0,11,obj3,390.6276180960589,67.0
SeeSaw,7,1,11,obj3,323.4034347602587,23.0
SeeSaw,7,2,11,obj3,336.7585152402106,23.0
SeeSaw,7,3,11,obj2,268.1055852512377,33.0
SeeSaw,7,4,11,obj3,268.1055852512377,33.0
SeeSaw,7,5,11,obj2,268.1055852512377,33.0
SeeSaw,7,6,11,obj1,336.4447528957357,43.0
SeeSaw,7,7,11,obj3,336.4447528957357,43.0
SeeSaw,7,8,11,obj1,336.4447528957357,43.0
SeeSaw,7,9,11,obj3,336.4447528957357,43.0
SeeSaw,7,10,11,obj1,336.4447528957357,43.0
SeeSaw,8,0,11,obj2,410.4700178483645,33.0
SeeSaw,8,1,11,obj2,378.20332423578145,388.391391245671
SeeSaw,8,2,11,obj1,52.857597,413.5802
SeeSaw,8,3,11,obj3,52.857597,413.5802
SeeSaw,8,4,11,obj2,52.857597,413.5802
SeeSaw,8,5,11,obj2,108.56477,520.2231
SeeSaw,8,6,11,obj3,391.19097554407097,23.0
SeeSaw,8,7,11,obj3,108.56477,520.2231
SeeSaw,8,8,11,obj3,45.28181189979485,469.82042973726107
SeeSaw,8,9,11,obj2,283.5100536657948,33.0
SeeSaw,8,10,11,obj3,316.50619976625063,147.77068670146906
SeeSaw,9,0,11,obj2,408.7698322047972,33.0
SeeSaw,9,1,11,obj3,304.2111760388263,23.0
SeeSaw,9,2,11,obj3,277.3283089465847,23.0
SeeSaw,9,3,11,obj2,457.60074000000003,374.0795
SeeSaw,9,4,11,obj3,317.76540868974814,180.34349007059367
SeeSaw,9,5,11,obj3,268.5931805298415,67.0
SeeSaw,9,6,11,obj2,411.8436239933937,33.0
SeeSaw,9,7,11,obj2,478.11562999999995,434.35324
SeeSaw,9,8,11,obj2,580.1352,486.2583
SeeSaw,9,9,11,obj3,357.4608086657712,23.0
SeeSaw,9,10,11,obj2,37.537079176957114,379.59525817955046
Prevention_A,0,0,6,obj1,488.54137841608167,357.0
Prevention_A,0,1,6,obj2,484.2731024372409,310.9285754259999
Prevention_A,0,2,6,obj2,305.9711,409.02637000000004
Prevention_A,0,3,6,obj2,488.54137841608167,357.0
Prevention_A,0,4,6,obj2,492.8974883380448,357.0
Prevention_A,0,5,6,obj1,492.8974883380448,357.0
Prevention_A,1,0,1,obj1,494.3656816449197,357.0
Prevention_A,2,0,1,obj3,476.7141866507433,374.14797109943896
Prevention_A,3,0,5,obj3,450.7023415919391,558.4768671364092
Prevention_A,3,1,5,obj3,241.42186,222.2409
Prevention_A,3,2,5,obj3,260.38855,214.9807
Prevention_A,3,3,5,obj3,376.25156,338.70306
Prevention_A,3,4,5,obj1,494.7594372721282,353.6860793224445
Prevention_A,4,0,1,obj1,493.50196200150856,357.0
Prevention_A,5,0,8,obj2,474.1244857604257,272.5408008441605
Prevention_A,5,1,8,obj3,261.61282,216.69832000000002
Prevention_A,5,2,8,obj3,39.61944204757658,405.8979559191834
Prevention_A,5,3,8,obj1,344.25015,361.53992
Prevention_A,5,4,8,obj2,141.28915,462.16525
Prevention_A,5,5,8,obj1,471.1265858322226,541.1251192499205
Prevention_A,5,6,8,obj1,412.2279,366.12253
Prevention_A,5,7,8,obj1,494.2962330748264,350.18063983478095
Prevention_A,6,0,8,obj3,29.58412326619101,460.55676159163215
Prevention_A,6,1,8,obj2,34.15999197229257,364.6662167726098
Prevention_A,6,2,8,obj3,35.558822347798305,459.26410367733047
Prevention_A,6,3,8,obj3,35.24332267058057,595.0
Prevention_A,6,4,8,obj3,38.33335139486883,430.7491288476682
Prevention_A,6,5,8,obj2,22.56700000966996,417.5752861351467
Prevention_A,6,6,8,obj1,475.629772252552,230.49018739023492
Prevention_A,6,7,8,obj1,492.8816250979728,357.0
Prevention_A,7,0,5,obj1,463.5935991884902,532.011464598333
Prevention_A,7,1,5,obj2,192.28104,397.4831
Prevention_A,7,2,5,obj2,127.850945,440.02292
Prevention_A,7,3,5,obj2,26.731234953645266,442.0
Prevention_A,7,4,5,obj1,457.6090548018975,357.0
Prevention_A,8,0,11,obj3,235.44554,228.75784
Prevention_A,8,1,11,obj2,438.42608146316,348.1712881893553
Prevention_A,8,2,11,obj3,438.42608146316,348.1712881893553
Prevention_A,8,3,11,obj3,466.83315377677536,377.0367432950718
Prevention_A,8,4,11,obj1,378.84015,427.2189
Prevention_A,8,5,11,obj2,488.4188831417363,194.5589632186333
Prevention_A,8,6,11,obj3,38.15768172821149,595.0
Prevention_A,8,7,11,obj2,281.57135,396.08716
Prevention_A,8,8,11,obj3,281.57135,396.08716
Prevention_A,8,9,11,obj2,26.93670369423913,386.06962590876185
Prevention_A,8,10,11,obj1,491.3191963590523,353.02989814133383
Prevention_A,9,0,10,obj1,468.42608146315996,357.0
Prevention_A,9,1,10,obj3,33.77508069179128,388.2307530270362
Prevention_A,9,2,10,obj3,468.42608146315996,357.0
Prevention_A,9,3,10,obj1,468.42608146315996,357.0
Prevention_A,9,4,10,obj3,155.90816,444.635
Prevention_A,9,5,10,obj3,170.34004,447.644
Prevention_A,9,6,10,obj2,170.34004,447.644
Prevention_A,9,7,10,obj2,25.561565061386595,442.0
Prevention_A,9,8,10,obj3,29.005499967820448,480.0
Prevention_A,9,9,10,obj1,493.3373982987189,357.0
Table_A,0,0,11,obj2,124.07366407265776,500.6398882015495
Table_A,0,1,11,obj1,215.79802,397.35367
Table_A,0,2,11,obj1,58.196406999999994,486.7622
Table_A,0,3,11,obj2,215.79802,397.35367
Table_A,0,4,11,obj1,215.79802,397.35367
Table_A,0,5,11,obj3,376.582308346004,23.0
Table_A,0,6,11,obj2,215.79802,397.35367
Table_A,0,7,11,obj3,436.6023972163192,23.0
Table_A,0,8,11,obj1,215.79802,397.35367
Table_A,0,9,11,obj2,215.79802,397.35367
Table_A,0,10,11,obj3,430.82117319190803,23.0
Table_A,1,0,1,obj2,379.7121343085801,33.0
Table_A,2,0,1,obj2,358.3278761100055,33.0
Table_A,3,0,9,obj1,222.39498459436436,438.388088023141
Table_A,3,1,9,obj2,222.39498459436436,438.388088023141
Table_A,3,2,9,obj1,222.39498459436436,438.388088023141
Table_A,3,3,9,obj2,222.39498459436436,438.388088023141
Table_A,3,4,9,obj1,222.39498459436436,438.388088023141
Table_A,3,5,9,obj1,250.0077,504.36242999999996
Table_A,3,6,9,obj3,222.39498459436436,438.388088023141
Table_A,3,7,9,obj1,222.39498459436436,438.388088023141
Table_A,3,8,9,obj2,363.9235150351117,33.0
Table_A,4,0,3,obj1,223.48091629676483,460.5973699701456
Table_A,4,1,3,obj2,140.89817601265526,270.07584076292216
Table_A,4,2,3,obj2,350.94937087058366,55.29875949969313
Table_A,5,0,2,obj2,154.07366407247915,433.7133338393242
Table_A,5,1,2,obj2,333.72898879397684,56.35337914595152
Table_A,6,0,1,obj2,421.8106376197204,33.0
Table_A,7,0,1,obj2,340.951368742158,33.0
Table_A,8,0,11,obj3,437.7163845514145,23.0
Table_A,8,1,11,obj3,328.2637220538022,23.0
Table_A,8,2,11,obj2,209.90688339535916,416.7027988491069
Table_A,8,3,11,obj1,209.90688339535916,416.7027988491069
Table_A,8,4,11,obj3,209.90688339535916,416.7027988491069
Table_A,8,5,11,obj2,209.90688339535916,416.7027988491069
Table_A,8,6,11,obj1,209.90688339535916,416.7027988491069
Table_A,8,7,11,obj3,209.90688339535916,416.7027988491069
Table_A,8,8,11,obj2,209.90688339535916,416.7027988491069
Table_A,8,9,11,obj1,209.90688339535916,416.7027988491069
Table_A,8,10,11,obj2,209.90688339535916,416.7027988491069
Table_A,9,0,11,obj2,163.17708201974233,334.75470377848166
Table_A,9,1,11,obj3,152.242314160976,381.478052782094
Table_A,9,2,11,obj3,310.8977568219557,23.0
Table_A,9,3,11,obj2,152.242314160976,381.478052782094
Table_A,9,4,11,obj1,177.55795,349.8925
Table_A,9,5,11,obj3,177.55795,349.8925
Table_A,9,6,11,obj1,177.55795,349.8925
Table_A,9,7,11,obj3,177.55795,349.8925
Table_A,9,8,11,obj1,161.05557,503.38864
Table_A,9,9,11,obj1,137.96391342535324,433.7473142271628
Table_A,9,10,11,obj1,40.622627,372.21963999999997
Launch_A,0,0,11,obj2,134.69359264904742,352.68035940296693
Launch_A,0,1,11,obj2,138.71191019578762,337.5107536373498
Launch_A,0,2,11,obj2,135.55226768213024,321.18303824670016
Launch_A,0,3,11,obj2,141.99919,370.38842999999997
Launch_A,0,4,11,obj3,104.48440882483541,492.01854711632285
Launch_A,0,5,11,obj1,125.57391220315132,310.5110839923876
Launch_A,0,6,11,obj2,125.57391220315132,310.5110839923876
Launch_A,0,7,11,obj1,135.79801937723946,368.9553799177022
Launch_A,0,8,11,obj2,131.3280536470909,306.1807786781882
Launch_A,0,9,11,obj2,135.79801937723946,368.9553799177022
Launch_A,0,10,11,obj2,120.47040837773365,382.8291542512555
Launch_A,1,0,3,obj2,85.72569389228944,356.61609275137766
Launch_A,1,1,3,obj2,128.47302279827773,401.6172173536587
Launch_A,1,2,3,obj2,121.1595064016257,531.1986825178957
Launch_A,2,0,11,obj2,115.72569388468722,287.6284822452279
Launch_A,2,1,11,obj2,130.7458456078007,329.4794863557072
Launch_A,2,2,11,obj3,151.15950640138504,331.0307559584433
Launch_A,2,3,11,obj2,143.52650907508485,324.10181486290867
Launch_A,2,4,11,obj2,124.01635,322.11947999999995
Launch_A,2,5,11,obj2,138.0017120504577,431.03031993357575
Launch_A,2,6,11,obj2,69.48917,361.38272
Launch_A,2,7,11,obj2,89.077896,391.98123
Launch_A,2,8,11,obj2,88.40276,390.99703999999997
Launch_A,2,9,11,obj2,97.0273,412.49335
Launch_A,2,10,11,obj2,122.66686000000001,373.87842
Launch_A,3,0,7,obj2,122.6542452863203,453.6090281592186
Launch_A,3,1,7,obj2,136.42137170118946,459.89345470061
Launch_A,3,2,7,obj2,138.07938457532157,298.4065187538798
Launch_A,3,3,7,obj1,124.97331991902556,305.627092547041
Launch_A,3,4,7,obj2,143.89842,294.30405
Launch_A,3,5,7,obj2,124.97331991902556,305.627092547041
Launch_A,3,6,7,obj2,133.28532100546377,415.5231537196245
Launch_A,4,0,9,obj2,132.19758937505952,340.834704158055
Launch_A,4,1,9,obj2,151.15950640138504,312.4440641484332
Launch_A,4,2,9,obj1,132.19758937505952,340.834704158055
Launch_A,4,3,9,obj2,125.29692495650559,359.67764771343354
Launch_A,4,4,9,obj2,132.19758937505952,340.834704158055
Launch_A,4,5,9,obj2,146.52938479161259,314.8908358373305
Launch_A,4,6,9,obj2,145.38943853990014,395.5578632974907
Launch_A,4,7,9,obj2,135.88797,451.81945999999994
Launch_A,4,8,9,obj2,133.0686,501.95415999999994
Launch_A,5,0,11,obj2,139.33815155872912,291.83523749103665
Launch_A,5,1,11,obj2,132.19758937505952,298.0333403210255
Launch_A,5,2,11,obj2,150.64538796181327,359.839196537408
Launch_A,5,3,11,obj3,155.2969249563503,430.0941290620237
Launch_A,5,4,11,obj2,138.0221290113863,371.9617251566435
Launch_A,5,5,11,obj2,123.14367,330.54837000000003
Launch_A,5,6,11,obj2,152.39637487117986,405.8557683390693
Launch_A,5,7,11,obj3,123.14367,330.54837000000003
Launch_A,5,8,11,obj2,123.14367,330.54837000000003
Launch_A,5,9,11,obj2,137.98207270662886,369.15325378821854
Launch_A,5,10,11,obj2,139.9879045270768,450.0695842265486
Launch_A,6,0,11,obj2,147.43124296598597,313.14752537627635
Launch_A,6,1,11,obj2,157.86544471582906,443.0407364259681
Launch_A,6,2,11,obj3,147.43124296598597,313.14752537627635
Launch_A,6,3,11,obj2,147.43124296598597,313.14752537627635
Launch_A,6,4,11,obj2,120.90958795836086,488.16957541839434
Launch_A,6,5,11,obj3,147.43124296598597,313.14752537627635
Launch_A,6,6,11,obj1,80.99931,324.71823
Launch_A,6,7,11,obj2,80.99931,324.71823
Launch_A,6,8,11,obj3,80.99931,324.71823
Launch_A,6,9,11,obj2,123.02286317610182,373.77832843012345
Launch_A,6,10,11,obj2,80.99931,324.71823
Launch_A,7,0,1,obj2,129.92771973510446,479.08084436222964
Launch_A,8,0,1,obj2,132.19758937505952,460.911089209495
Launch_A,9,0,7,obj2,136.65054944771117,330.6845660724776
Launch_A,9,1,7,obj3,117.0224728872397,379.77886728602516
Launch_A,9,2,7,obj2,135.48936470497495,412.9449095476184
Launch_A,9,3,7,obj2,117.0224728872397,379.77886728602516
Launch_A,9,4,7,obj3,128.57227282405808,286.23967470005766
Launch_A,9,5,7,obj2,128.57227282405808,286.23967470005766
Launch_A,9,6,7,obj2,129.92424902762667,445.99515641270125
Launch_B,0,0,11,obj2,141.52920034273944,378.5311552599152
Launch_B,0,1,11,obj1,132.5399504507617,355.84519017008563
Launch_B,0,2,11,obj2,132.5399504507617,355.84519017008563
Launch_B,0,3,11,obj1,132.5399504507617,355.84519017008563
Launch_B,0,4,11,obj2,132.5399504507617,355.84519017008563
Launch_B,0,5,11,obj1,132.5399504507617,355.84519017008563
Launch_B,0,6,11,obj3,147.39961875195004,406.0997151852454
Launch_B,0,7,11,obj1,129.98517610166448,404.77035239724086
Launch_B,0,8,11,obj2,132.5399504507617,355.84519017008563
Launch_B,0,9,11,obj1,118.69671643213995,532.6706288148068
Launch_B,0,10,11,obj2,136.70654,310.42236
Launch_B,1,0,2,obj1,126.30380675102714,557.6517501760034
Launch_B,1,1,2,obj2,126.30380675102714,557.6517501760034
Launch_B,2,0,1,obj1,89.02612642842391,445.3568064578007
Launch_B,3,0,9,obj2,137.06671378317594,387.3124158956823
Launch_B,3,1,9,obj2,139.12493411513904,435.041917601861
Launch_B,3,2,9,obj1,137.06671378317594,387.3124158956823
Launch_B,3,3,9,obj2,137.06671378317594,387.3124158956823
Launch_B,3,4,9,obj2,144.55310958906895,406.3528737061128
Launch_B,3,5,9,obj3,143.34564811651748,493.89332739196993
Launch_B,3,6,9,obj1,118.21372936593538,433.8260594712583
Launch_B,3,7,9,obj2,85.88265,308.20706
Launch_B,3,8,9,obj2,66.51483,336.9982
Launch_B,4,0,10,obj2,137.06671378317594,456.8406047791685
Launch_B,4,1,10,obj1,137.06671378317594,456.8406047791685
Launch_B,4,2,10,obj2,137.06671378317594,456.8406047791685
Launch_B,4,3,10,obj1,137.06671378317594,456.8406047791685
Launch_B,4,4,10,obj2,137.06671378317594,456.8406047791685
Launch_B,4,5,10,obj2,162.53995045072512,401.0334517141069
Launch_B,4,6,10,obj3,143.6462139014469,395.5542578411289
Launch_B,4,7,10,obj2,143.91350112433668,409.48611139528396
Launch_B,4,8,10,obj2,135.04893126792638,407.5611997749005
Launch_B,4,9,10,obj2,126.92195627807129,572.9156383665081
Launch_B,5,0,1,obj2,89.02612642842391,431.75942700397775
Launch_B,6,0,7,obj2,140.81755287538581,340.2014116711676
Launch_B,6,1,7,obj2,149.96239183643343,316.49035447518014
Launch_B,6,2,7,obj1,114.86878460352443,381.11450450614683
Launch_B,6,3,7,obj1,110.96365505509314,342.3172203063234
Launch_B,6,4,7,obj1,140.81755287538581,340.2014116711676
Launch_B,6,5,7,obj1,129.98517610166448,461.13668479383654
Launch_B,6,6,7,obj2,129.98517610166448,461.13668479383654
Launch_B,7,0,1,obj1,89.02612642842391,376.12986062437113
Launch_B,8,0,1,obj2,134.06564492527158,362.1952738017151
Launch_B,9,0,1,obj2,71.62023157323392,425.08174676527466
Shafts_B,0,0,1,obj3,120.2528683819396,527.7369717275899
Shafts_B,1,0,1,obj3,93.1028313665082,557.7684017272462
Shafts_B,2,0,3,obj2,91.17822742856063,565.099112495726
Shafts_B,2,1,3,obj3,125.98868800014705,571.9485412120064
Shafts_B,2,2,3,obj3,133.38259946802978,571.6634511142049
Shafts_B,3,0,1,obj2,109.92926626894736,541.2776661659548
Shafts_B,4,0,1,obj2,93.65165973268313,581.0876496741076
Shafts_B,5,0,1,obj2,132.61068927840992,551.031375169223
Shafts_B,6,0,2,obj3,125.98868800014705,524.2168867027499
Shafts_B,6,1,2,obj3,79.22772146320506,550.617829960964
Shafts_B,7,0,1,obj2,122.16873276470852,524.4957059518518
Shafts_B,8,0,3,obj2,104.1701469450365,578.6615491336779
Shafts_B,8,1,3,obj2,124.53115739144769,568.5813781131598
Shafts_B,8,2,3,obj2,108.45723454977458,520.8949617151021
Shafts_B,9,0,2,obj3,93.65165973268313,577.0
Shafts_B,9,1,2,obj2,118.98918515619113,579.4353919870522
Shafts_A,0,0,1,obj3,482.56113744467314,525.3842296478884
Shafts_A,1,0,2,obj2,108.09029104165977,535.9431903770627
